Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
1110602905,2016-01-30T00:00:00,8:18:00 AM,WV1129,,CA,201511,,CHEV,TR,GY,APX 1245 W 4TH ST,609,56,8813B,METER EXPIRED,63,99999,99999
1110602916,2016-01-30T00:00:00,8:20:00 AM,WU31,,CA,201607,,MAZD,TR,BL,APX 1245 W 4TH ST,604,56,8813B,METER EXPIRED,63,99999,99999
1110602920,2016-01-30T00:00:00,8:25:00 AM,WU490,,CA,201603,,TOYO,PA,WH,1070 W WILSHIRE BL,609,56,8813B,METER EXPIRED,63,6482052,1841449
1110602931,2016-01-30T00:00:00,8:29:00 AM,WU633,,CA,201605,,NISS,PA,RE,706 S HARTFORD AV,609,56,8813B,METER EXPIRED,63,99999,99999
1110602942,2016-01-30T00:00:00,8:32:00 AM,WU522,,CA,201612,,BMW,SU,WH,1301 W 7TH ST,609,56,8813B,METER EXPIRED,63,99999,99999
1110602953,2016-01-30T00:00:00,8:36:00 AM,WU581,,CA,201701,,MITS,PA,GY,APX 705 S BEACON AV,609,56,8813B,METER EXPIRED,63,99999,99999
1110602964,2016-01-30T00:00:00,8:44:00 AM,WU370,,CA,201607,,CHEV,PA,BL,APX 610 S BURLINGTON,609,56,8813B,METER EXPIRED,63,99999,99999
1110602975,2016-01-30T00:00:00,8:47:00 AM,WU304,,CA,201611,,CHEV,SU,BL,APX 636 S BURLINGTON,604,56,8813B,METER EXPIRED,63,99999,99999
1110602986,2016-01-30T00:00:00,8:50:00 AM,WA37,,CA,201604,,TOYO,PA,BU,1910 W 7TH ST,609,56,8813B,METER EXPIRED,63,99999,99999
1110603012,2016-01-30T00:00:00,9:05:00 AM,WU1281,,CA,201603,,TOYO,TR,WH,1230 W 3RD ST,609,56,8813B,METER EXPIRED,63,6483303.7,1843258.6
1110603023,2016-01-30T00:00:00,9:15:00 AM,CC922,,CA,201605,,DODG,PA,GY,809 W CESAR CHAVEZ,609,56,8813B,METER EXPIRED,63,99999,99999
1110603034,2016-01-30T00:00:00,9:26:00 AM,WU1265,,CA,201603,,TOYO,PA,WH,1310 W SHATTO ST,609,56,8813B,METER EXPIRED,63,6481025.4,1842367.8
1110603045,2016-01-30T00:00:00,9:29:00 AM,WU403,,CA,201610,,FORD,PA,WH,665 S UNION AV,609,56,8813B,METER EXPIRED,63,6479747.5,1842491.2
1110603056,2016-01-30T00:00:00,11:04:00 AM,CB118,,CA,201609,,LINC,SU,WH,APX 1301 S HOPE ST,609,56,8813B,METER EXPIRED,63,99999,99999
1110603071,2016-01-30T00:00:00,1:42:00 PM,WA102,,CA,201703,,TOYO,VN,RE,1926 W WILSHIRE BL,609,56,8813B,METER EXPIRED,63,99999,99999
1110603093,2016-01-30T00:00:00,1:46:00 PM,WU212A,,CA,201609,,NISS,PA,WH,615 S WITMER ST,609,56,8813B,METER EXPIRED,63,6481157.8,1842547.1
1110603104,2016-01-30T00:00:00,2:38:00 PM,CC1400,,CA,201603,,NISS,TR,PU,601 N BUNKER HILL,,56,8813B,METER EXPIRED,63,99999,99999
1112886250,2016-01-30T00:00:00,6:16:00 PM,WF640,,CA,201610,,TOYO,PA,WH,100 S LAUREL,477,54,8813B,METER EXPIRED,63,99999,99999
1112886261,2016-01-30T00:00:00,6:31:00 PM,WF31A,,CA,201512,,FORD,TR,RE,157 S KILKEA DR,477,54,8813B,METER EXPIRED,63,99999,99999
1112886294,2016-01-30T00:00:00,7:12:00 PM,WF77,,CA,,,BENZ,PA,BK,146 S FLORES ST,477,54,8813B,METER EXPIRED,63,99999,99999
1112956316,2016-01-25T00:00:00,1:08:00 AM,,,CA,201604,,NISS,PA,WH,411 BERNARD ST,1FB14,1,8813B,METER EXPIRED,63,99999,99999
1113035313,2016-01-30T00:00:00,2:14:00 PM,VH68,,CA,201607,,HYUN,PA,BL,4600 W MELBOURNE AV,461A,54,8813B,METER EXPIRED,63,99999,99999
1113035324,2016-01-30T00:00:00,2:16:00 PM,VH73A,,WA,201603,,TOYO,PA,WH,1812 N VERMONT AV,461A,54,8813B,METER EXPIRED,63,6473338.3,1860293
1113038500,2016-01-30T00:00:00,8:13:00 AM,SG394,,CA,201612,,TOYO,PA,BK,1400 N FORMOSA AV,461A,54,8813B,METER EXPIRED,63,99999,99999
1113038511,2016-01-30T00:00:00,8:16:00 AM,SG248,,CA,201612,,CHEV,PA,SI,1500 N FULLER AV,461A,54,8813B,METER EXPIRED,63,6456021.4,1858228.2
1113038522,2016-01-30T00:00:00,8:20:00 AM,SG252,,FL,201612,,TOYO,PA,GY,1500 N FULLER AV,461A,54,8813B,METER EXPIRED,63,6456021.4,1858228.2
1113038533,2016-01-30T00:00:00,8:24:00 AM,SG106,,CA,,,CHEV,PA,GY,1400 N VISTA ST,461A,54,8813B,METER EXPIRED,63,6455178.1,1857581.6
1113038544,2016-01-30T00:00:00,8:27:00 AM,SG381,,CA,201610,,JEEP,PA,SI,1400 N MARTEL AVE,461A,54,8813B,METER EXPIRED,63,6455508.7,1857577.5
1113038566,2016-01-30T00:00:00,8:30:00 AM,SG263,,CA,201612,,MAZD,PA,GY,1520 N VISTA ST,461A,54,8813B,METER EXPIRED,63,6455404.9,1858369.9
1113038570,2016-01-30T00:00:00,8:34:00 AM,SG94,,CA,201612,,BMW,PA,SI,1448 N GARDNER ST,461A,54,8813B,METER EXPIRED,63,99999,99999
1113038776,2016-01-29T00:00:00,9:22:00 AM,WF157,,CA,,,BMW,PA,BK,8432 W 3RD ST,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113038780,2016-01-29T00:00:00,9:32:00 AM,BF462,,CA,201608,,TOYO,PA,BL,100 S FAIRFAX AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113038791,2016-01-29T00:00:00,9:35:00 AM,BF451,,CA,201605,,TOYO,PA,SI,100 S FAIRFAX AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113038802,2016-01-29T00:00:00,9:34:00 AM,,,CA,201604,,SUBA,PA,BK,100 S FAIRFAX AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113038835,2016-01-29T00:00:00,10:10:00 AM,LC391,,CA,201606,,BMW,PA,WH,8400 W OAKWOOD AV,3RD,54,8813B,METER EXPIRED,63,99999,99999
1113038883,2016-01-29T00:00:00,11:37:00 AM,BF145A,,CA,201603,,HYUN,PA,BK,7800 W ROSEWOOD AV,3RD,54,8813B,METER EXPIRED,63,6452832.4,1851763.1
1113864754,2016-01-28T00:00:00,4:58:00 PM,WS552,,CA,201603,,BMW,PA,BK,10961 ASHTON AVE,201,51,8813B,METER EXPIRED,63,6426758.6,1843512.1
1113864776,2016-01-28T00:00:00,5:01:00 PM,WS554,,CA,201603,,,TR,BK,10961 ASHTON AVE,201,51,8813B,METER EXPIRED,63,6426758.6,1843512.1
1113867764,2016-01-28T00:00:00,9:03:00 AM,PM216,,CA,201604,,MITS,PA,BL,3770 MOTOR AV,146,51,8813B,METER EXPIRED,63,6439085.5,1830352.2
1113867930,2016-01-28T00:00:00,11:08:00 AM,PM30,,CA,201606,,BMW,PA,WH,3376 MOTOR AV,146,51,8813B,METER EXPIRED,63,6437504,1832837.9
1113867952,2016-01-28T00:00:00,11:40:00 AM,PW422,,CA,201604,,GMC,PA,GY,11054 W PICO BL,141,51,8813B,METER EXPIRED,63,6430141.7,1836289.8
1113868114,2016-01-28T00:00:00,1:20:00 PM,PW87,,NV,201509,,JEEP,PA,WH,10773 W PICO BL,146,51,8813B,METER EXPIRED,63,6432349.4,1837537.9
1113868184,2016-01-29T00:00:00,8:01:00 AM,PR41,,CA,201601,,MBNZ,PA,GY,1144 S ROBERTSON BL,146,51,8813B,METER EXPIRED,63,6445448,1843002.2
1113868210,2016-01-29T00:00:00,9:59:00 AM,PR406,,CA,201611,,MBNZ,PA,BK,9580 W PICO BL,146,51,8813B,METER EXPIRED,63,99999,99999
1113868243,2016-01-29T00:00:00,11:42:00 AM,PR179,,CA,201603,,HOND,PA,BK,1464 S ROBERTSON BL,146,51,8813B,METER EXPIRED,63,6445359.8,1841886.8
1113868615,2016-01-29T00:00:00,11:34:00 AM,SS160,,CA,201608,,AUDI,PA,,1533 COLBY AVE,141,51,8813B,METER EXPIRED,63,6424265.7,1839347.9
1113981260,2016-01-29T00:00:00,2:26:00 PM,OS126,,CA,201611,,FORD,PA,BK,2231 BUTLER AVE,141,51,8813B,METER EXPIRED,63,6427244.4,1835797.7
1113981271,2016-01-29T00:00:00,2:29:00 PM,OS871,,CA,201603,,CHEV,PA,BK,2300 PURDUE AVE,141,51,8813B,METER EXPIRED,63,6427788.7,1835618.9
1113981470,2016-01-31T00:00:00,10:43:00 AM,PM235,,CA,201611,,MAZD,PU,GY,3767 MOTOR AVE,203,51,8813B,METER EXPIRED,63,6439065.7,1830383.3
1110618224,2016-06-01T00:00:00,10:33:00 AM,ER93,,CA,201608,,SUBA,PA,WH,5044 N EAGLE ROCK BL,673,56,8813B,METER EXPIRED,63,6496782.7,1872718.9
1110912913,2016-06-01T00:00:00,8:15:00 AM,PM123,,CA,201705,,SUBA,PA,WH,3775 S CLARINGTON AV,146,51,8813B,METER EXPIRED,63,99999,99999
1110912924,2016-06-01T00:00:00,8:17:00 AM,PM142,,CA,201702,,TOYO,PA,SI,3970 JASMINE AV,146,51,8813B,METER EXPIRED,63,99999,99999
1111375963,2016-06-01T00:00:00,10:52:00 AM,CB4486,,CA,,,GMC,PA,BK,724 S BROADWAY,657,56,8813B,METER EXPIRED,63,99999,99999
1114134836,2016-06-01T00:00:00,9:14:00 AM,SV888,,CA,201707,,TOYO,PA,BL,6200 LA MIRADA AVE,443,54,8813B,METER EXPIRED,63,6463433.9,1856565.7
1116290022,2016-06-01T00:00:00,1:01:00 PM,PM19,,CA,201608,,LEXU,PA,BK,3347 MOTOR AV,146,51,8813B,METER EXPIRED,63,6437395.7,1833008.4
1116290033,2016-06-01T00:00:00,1:25:00 PM,PW414,,MT,201706,,MITS,PA,GR,11070 W PICO BL,146,51,8813B,METER EXPIRED,63,6430033.7,1836228.7
1116290044,2016-06-01T00:00:00,2:08:00 PM,PW71,,CA,201612,,TOYO,PA,BL,2387 SELBY AV,146,51,8813B,METER EXPIRED,63,99999,99999
1114135271,2016-06-02T00:00:00,8:16:00 AM,SV887,,CA,201610,,BMW,PA,BK,6200 LA MIRADA AVE,443,54,8813B,METER EXPIRED,63,6463433.9,1856565.7
1114135315,2016-06-02T00:00:00,8:36:00 AM,SH439,,CA,201611,,CHEV,VN,WH,1100 N ORANGE DR,443,54,8813B,METER EXPIRED,63,6458238.4,1855566.5
1114135352,2016-06-02T00:00:00,10:45:00 AM,SV523A,,CA,201612,,HOND,PA,GY,6069 SUNSET BLVD,443,54,8813B,METER EXPIRED,63,6464229.4,1858210.9
1114135363,2016-06-02T00:00:00,10:46:00 AM,SV523,,CA,201703,,MAZD,PA,BK,6063 SUNSET BLVD,443,54,8813B,METER EXPIRED,63,6464256.5,1858211.1
1114135385,2016-06-02T00:00:00,11:23:00 AM,SV407,,CA,201702,,VOLK,PA,WH,1227 N VINE ST,443,54,8813B,METER EXPIRED,63,6462773.6,1856541.4
1110619963,2016-06-02T00:00:00,10:02:00 AM,ERL4,,CA,201612,,FIAT,PA,BK,APX 5065 N CASPAR AV,673,56,8813B,METER EXPIRED,63,99999,99999
1110620000,2016-06-02T00:00:00,1:51:00 PM,YO75,,CA,201704,,TOYO,PA,GY,1255 N AVE 51,673,56,8813B,METER EXPIRED,63,6499625.6,1866211.5
1114022803,2016-06-04T00:00:00,8:05:00 AM,SG79,,CA,,,HOND,PA,BK,1400 N SIERRA BONITA,461A,54,8813B,METER EXPIRED,63,6454518,1857575.1
1114022814,2016-06-04T00:00:00,8:07:00 AM,SG106,,CA,201607,,FORD,PA,WH,W/S 1400 N VISTA ST,461A,54,8813B,METER EXPIRED,63,6455178.1,1857581.6
1114022825,2016-06-04T00:00:00,8:10:00 AM,SG384,,CA,201606,,HYUN,PA,SI,E/S 1400 N MARTEL AV,461A,54,8813B,METER EXPIRED,63,6455508.7,1857577.5
1114022840,2016-06-04T00:00:00,8:13:00 AM,SG393,,CA,201701,,MBNZ,PA,WH,1400 N FORMOSA AV,461A,54,8813B,METER EXPIRED,63,6456839.8,1857559.4
1114022851,2016-06-04T00:00:00,8:19:00 AM,SG247,,CA,201608,,NISS,PA,BK,1500 N FULLER AV,461A,54,8813B,METER EXPIRED,63,6456021.4,1858228.2
1114022884,2016-06-04T00:00:00,8:23:00 AM,SG241,,CA,201703,,MBNZ,PA,GY,1500 N POINSETTIA PL,461A,54,8813B,METER EXPIRED,63,6456351.6,1858224.5
1114022895,2016-06-04T00:00:00,8:28:00 AM,SG262,,CA,201701,,TOYO,PA,WH,E/S 1500 N VISTA ST,461A,54,8813B,METER EXPIRED,63,6455403.8,1858235.4
1114022954,2016-06-04T00:00:00,9:08:00 AM,SH332,,CA,201606,,TOYO,PA,GY,6468 W SANTA MONICA,461A,54,8813B,METER EXPIRED,63,99999,99999
1114135595,2016-06-03T00:00:00,9:40:00 AM,HO622,,CA,201610,,TOYO,PA,RE,1745 N WILCOX AVE,443,54,8813B,METER EXPIRED,63,6461449.9,1859898.9
1114135680,2016-06-03T00:00:00,11:20:00 AM,SW89,,CA,201610,,FIAT,PA,WH,5454 VIRGINIA AVE,443,54,8813B,METER EXPIRED,63,6468243.3,1855979.8
1114136332,2016-06-03T00:00:00,9:31:00 AM,SV612,,CA,201607,,HYUN,PA,GY,1505 N MCCADDENS PL,451,54,8813B,METER EXPIRED,63,99999,99999
1114136763,2016-06-04T00:00:00,1:41:00 PM,VH25,,TX,201506,,LAND,PA,SI,4671 W HOLLYWOOD BL,461A,54,8813B,METER EXPIRED,63,99999,99999
1114136785,2016-06-03T00:00:00,2:28:00 PM,VH13,,CA,201604,,TOYO,PA,BL,4633 W HOLLYWOOD BL,461A,54,8813B,METER EXPIRED,63,6473838.3,1858952.5
1114140112,2016-06-05T00:00:00,11:06:00 AM,SV884,,CA,,,TOYO,PA,GY,6230 LA MIRADA AVE,473,54,8813B,METER EXPIRED,63,6463231.8,1856565.4
1114140123,2016-06-05T00:00:00,11:09:00 AM,SV437,,CA,201707,,VOLK,PA,GY,1348 N VINE ST,473,54,8813B,METER EXPIRED,63,99999,99999
1114136925,2016-06-06T00:00:00,9:48:00 AM,VW1445,,CA,201701,,HOND,PA,SI,456 S SHATTO PL,WIL,54,8813B,METER EXPIRED,63,6473856.1,1846513.6
1109069091,2016-06-01T00:00:00,2:40:00 PM,CB2055,,CA,201608,,MAZD,PA,GY,320 E 14TH ST,1C51,1,8813B,METER EXPIRED,63,99999,99999
1109069113,2016-06-01T00:00:00,3:00:00 PM,CB2056,,CA,201703,,TOYO,VN,BK,324 E 14TH ST,1C51,1,8813B,METER EXPIRED,63,99999,99999
1111282303,2016-06-08T00:00:00,3:28:00 PM,SO39,,CA,201702,,TOYO,PA,BL,14657 VENTURA BL,,53,8813B,METER EXPIRED,63,99999,99999
1111758034,2016-06-07T00:00:00,10:09:00 AM,NH208,,CA,201608,,HOND,PA,SI,11144 WEDDINGTON ST,356,53,8813B,METER EXPIRED,63,6448532.1,1883365.5
1111758082,2016-06-07T00:00:00,10:41:00 AM,NH488A,,MO,201609,,JEEP,PA,GY,5229 LANKERSHIM BL,356,53,8813B,METER EXPIRED,63,6448184.2,1882913
1116289215,2016-06-06T00:00:00,7:29:00 PM,WS64,,CA,201608,,MERZ,PA,BK,1422 WESTWOOD BLVD,201,51,8813B,METER EXPIRED,63,6427934.2,1842708.1
1116289683,2016-06-07T00:00:00,5:03:00 PM,WV80,,CA,201605,,BMW,PA,BK,1122 S GAYLEY AVE,201,51,8813B,METER EXPIRED,63,6426523.5,1844475.9
1116288876,2016-06-09T00:00:00,6:34:00 PM,WS49,,CA,201704,,BMW,PA,BK,1518 WESTWOOD BLVD,201,51,8813B,METER EXPIRED,63,6428240.8,1842276.9
1116288880,2016-06-09T00:00:00,6:35:00 PM,WS46,,CA,201703,,HYUN,PA,BK,1520 WESTWOOD BLVD,201,51,8813B,METER EXPIRED,63,99999,99999
1114137286,2016-06-10T00:00:00,12:36:00 PM,WW2532,,CA,201611,,HOND,PA,GR,A/F 301 N OXFORD AV,WIL,54,8813B,METER EXPIRED,63,99999,99999
1114142050,2016-06-12T00:00:00,11:14:00 AM,SV243,,CA,201610,,TOYO,PA,GY,1424 N WILCOX AVE,474,54,8813B,METER EXPIRED,63,6461453.8,1857566.2
1114142061,2016-06-12T00:00:00,11:43:00 AM,SV376,,CA,201611,,HYUN,PA,BL,1413 N COLE PL,474,54,8813B,METER EXPIRED,63,6461674.7,1857622.1
1114142422,2016-06-11T00:00:00,8:11:00 AM,SVV41,,CA,,,HYUN,PA,BK,741 N VERMONT AVE,473,54,8813B,METER EXPIRED,63,6473337.3,1853327.1
1114142433,2016-06-11T00:00:00,8:18:00 AM,VS459A,,CA,201609,,INFI,PA,GR,4751 FOUNTAIN AVE,473,54,8813B,METER EXPIRED,63,6472997.9,1857267.8
1114142444,2016-06-11T00:00:00,8:20:00 AM,VS485,,CA,201607,,CHEV,TR,GY,4880 FOUNTAIN AVE,473,54,8813B,METER EXPIRED,63,99999,99999
1114142455,2016-06-11T00:00:00,8:25:00 AM,VS571,,CA,201705,,HOND,PA,BL,1433 N ALEXANDRIA AV,473,54,8813B,METER EXPIRED,63,6471350.2,1857884.9
1114142466,2016-06-11T00:00:00,8:26:00 AM,VS572,,CA,201611,,TOYO,PA,WH,1400 N ALEXANDRIA AV,473,54,8813B,METER EXPIRED,63,6471350.1,1857718.6
1114142470,2016-06-11T00:00:00,8:30:00 AM,HW590,,CA,201702,,VOLK,PA,RE,5167 SUNSET BLVD,473,54,8813B,METER EXPIRED,63,99999,99999
1114142481,2016-06-11T00:00:00,8:33:00 AM,HW102,,CA,201610,,TOYO,PA,BK,5265 SUNSET BLVD,473,54,8813B,METER EXPIRED,63,6469415.9,1858227.5
1114142750,2016-06-11T00:00:00,8:40:00 AM,HW128,,CA,201703,,FORD,PA,BE,5401 SUNSET BLVD,473,54,8813B,METER EXPIRED,63,6468704.7,1858227.6
1114142761,2016-06-11T00:00:00,8:44:00 AM,HW374,,CA,201704,,NISS,PA,BK,5450 RUSSELL AVE,443,54,8813B,METER EXPIRED,63,6468346.7,1860443.8
1114142772,2016-06-11T00:00:00,8:49:00 AM,HW423A,,WA,201703,,CHEV,PA,RE,5555 HOLLYWOOD BLVD,473,54,8813B,METER EXPIRED,63,6467570.6,1859546.7
1114142783,2016-06-11T00:00:00,8:53:00 AM,HW425,,CA,201605,,TOYO,PA,WH,5601 HOLLYWOOD BLVD,443,54,8813B,METER EXPIRED,63,6467376.7,1859545.8
1114142842,2016-06-11T00:00:00,10:00:00 AM,SV506A,,CA,201704,,FORD,PA,RE,5815 SUNSET BLVD,443,54,8813B,METER EXPIRED,63,6465972.2,1858218.6
1114142934,2016-06-11T00:00:00,12:30:00 PM,SV416,,CA,201707,,TOYO,PA,BL,1240 N VINE ST,473,54,8813B,METER EXPIRED,63,6462773.6,1856603.3
1114142956,2016-06-11T00:00:00,2:17:00 PM,SV519,,CA,201606,,BMW,PA,GY,6001 SUNSET BLVD,473,54,8813B,METER EXPIRED,63,99999,99999
1114142960,2016-06-11T00:00:00,2:20:00 PM,SV334,,CA,201707,,AUDI,PA,BL,6115 SUNSET BLVD,473,54,8813B,METER EXPIRED,63,6464032.4,1858210.1
1114142971,2016-06-11T00:00:00,2:23:00 PM,SV541,,CA,201609,,BENZ,PA,SI,1500 N EL CENTRO AVE,473,54,8813B,METER EXPIRED,63,6463662,1858208.4
1114143004,2016-06-11T00:00:00,10:58:00 AM,HO632,,CA,201610,,TOYO,PA,GY,1701 N WILCOX AV,478,54,8813B,METER EXPIRED,63,6461450.9,1859519.2
1114143030,2016-06-11T00:00:00,11:10:00 AM,SV596,,CA,201608,,HOND,PA,GY,1512 N LAS PALMAS,478,54,8813B,METER EXPIRED,63,6459850.2,1858285
1114143155,2016-06-11T00:00:00,3:20:00 PM,SV601,,CA,201603,,DODG,PA,BK,1540 N LAS PALMAS AV,478,54,8813B,METER EXPIRED,63,99999,99999
1114143166,2016-06-11T00:00:00,3:23:00 PM,SV608A,,CA,201701,,,PA,GY,1507 N LAS PALMAS,478,54,8813B,METER EXPIRED,63,6459850.2,1858246.6
1114143170,2016-06-11T00:00:00,3:30:00 PM,HO47,,CA,201701,,CADI,PA,SI,1642 N LAS PALMAS,478,54,8813B,METER EXPIRED,63,6459909.1,1859125.5
1114143181,2016-06-11T00:00:00,3:32:00 PM,HO74,,CA,201701,,TOYO,PA,BK,1600 N CHEROKEE AV,478,54,8813B,METER EXPIRED,63,6460243.1,1858833.9
1114143192,2016-06-11T00:00:00,3:37:00 PM,HO133A,,CA,201606,,TOYO,PA,SI,1637 N WILCOX AV,478,54,8813B,METER EXPIRED,63,6461451.8,1859098.6
1114143203,2016-06-11T00:00:00,3:51:00 PM,HO495A,,CA,201611,,HOND,PA,BL,6435 YUCCA ST,478,54,8813B,METER EXPIRED,63,6461718.9,1860365.7
1114143483,2016-06-13T00:00:00,11:29:00 AM,SV609,,CA,,,FORD,PA,WH,1505 N LAS PALMAS,451,54,8813B,METER EXPIRED,63,6459850.2,1858233.8
1107591925,2016-06-04T00:00:00,1:25:00 PM,6601,,CA,201606,,FORD,VN,WH,6327 HOLLYWOOD BLVD,6FB21,1,8813B,METER EXPIRED,63,6462492.2,1859524
1114015173,2016-06-14T00:00:00,8:19:00 AM,SV251,,CA,201610,,VOLV,PA,BK,1400 N WILCOX AVE,451,54,8813B,METER EXPIRED,63,6461455.8,1857539.5
1114015184,2016-06-14T00:00:00,8:22:00 AM,HO1065,,CA,,,HYUN,PA,WH,6600 SELMA AVE,451,54,8813B,METER EXPIRED,63,6460751.1,1858853
1114015195,2016-06-14T00:00:00,8:26:00 AM,SV610,,CA,201701,,TOYO,PA,BK,1501 N MCCADDEN PL,451,54,8813B,METER EXPIRED,63,6459472.3,1858208.8
1114230913,2016-06-11T00:00:00,8:10:00 AM,,,CA,201606,,VOLK,PA,BK,N MCCADDEN PL/HOLLYW,6FB1,1,8813B,METER EXPIRED,63,99999,99999
1114230924,2016-06-11T00:00:00,8:10:00 AM,,,CA,201612,,CHEV,PA,WH,N MCCADDEN PL/HOLLYW,6FB1,1,8813B,METER EXPIRED,63,99999,99999
1114144194,2016-06-15T00:00:00,8:30:00 AM,SW189,,CA,201610,,TOYO,PA,BK,5638 SANTA MONICA BL,443,54,8813B,METER EXPIRED,63,6467133.4,1855560.1
1114144220,2016-06-15T00:00:00,8:57:00 AM,SV415,,CA,201701,,HOND,PA,BK,1240 N VINE ST,443,54,8813B,METER EXPIRED,63,6462773.6,1856603.3
1114144231,2016-06-15T00:00:00,9:06:00 AM,HW51,,CA,201703,,TOYO,PA,BK,5324 SUNSET BLVD,443,54,8813B,METER EXPIRED,63,99999,99999
1114144651,2016-06-15T00:00:00,12:54:00 PM,SH194,,CA,201611,,FORD,TR,SI,1050 N ORANGE DR,443,54,8813B,METER EXPIRED,63,6458237.5,1855244.9
